Date,Price_per_oz_PKR,Price_per_gram_PKR
24/01/24,6345.91,204.03
25/01/24,6417.36,206.32
26/01/24,6379.14,205.09
29/01/24,6436.92,206.95
30/01/24,6473.45,208.13
31/01/24,6404.62,205.91
01/02/24,6479.73,208.33
02/02/24,6344.00,203.96
05/02/24,6208.79,199.62
06/02/24,6271.35,201.63
07/02/24,6205.11,199.50
08/02/24,6310.47,202.89
09/02/24,6316.54,203.08
12/02/24,6342.04,203.90
13/02/24,6177.98,198.63
14/02/24,6249.31,200.92
15/02/24,6404.97,205.92
16/02/24,6544.91,210.42
19/02/24,6361.82,204.54
20/02/24,6432.97,206.82
21/02/24,6395.21,205.61
22/02/24,6361.51,204.53
23/02/24,6419.83,206.40
26/02/24,6287.16,202.14
27/02/24,6276.13,201.78
28/02/24,6258.49,201.22
29/02/24,6297.15,202.46
01/03/24,6466.09,207.89
04/03/24,6676.84,214.67
05/03/24,6614.03,212.65
06/03/24,6752.87,217.11
07/03/24,6770.60,217.68
08/03/24,6798.84,218.59
11/03/24,6831.22,219.63
12/03/24,6736.88,216.60
13/03/24,6977.88,224.34
14/03/24,6920.45,222.50
15/03/24,7022.35,225.77
18/03/24,6977.76,224.34
19/03/24,6943.13,223.23
20/03/24,7124.25,229.05
21/03/24,6885.08,221.36
22/03/24,6867.90,220.81
25/03/24,6862.68,220.64
26/03/24,6797.38,218.54
27/03/24,6852.83,220.32
28/03/24,6938.94,223.09
29/03/24,6937.84,223.06
01/04/24,6969.88,224.09
02/04/24,7261.49,233.46
03/04/24,7533.82,242.22
04/04/24,7480.63,240.51
05/04/24,7640.27,245.64
08/04/24,7735.55,248.70
09/04/24,7826.71,251.63
10/04/24,7762.63,249.57
11/04/24,7910.09,254.32
12/04/24,7766.75,249.71
15/04/24,8027.23,258.08
16/04/24,7824.19,251.55
17/04/24,7845.32,252.23
18/04/24,7859.79,252.70
19/04/24,7989.12,256.86
22/04/24,7570.74,243.41
23/04/24,7604.02,244.48
24/04/24,7564.89,243.22
25/04/24,7641.05,245.67
26/04/24,7563.25,243.16
29/04/24,7556.71,242.95
30/04/24,7317.98,235.28
01/05/24,7416.50,238.45
02/05/24,7426.88,238.78
03/05/24,7396.97,237.82
06/05/24,7637.08,245.54
07/05/24,7577.62,243.63
08/05/24,7605.21,244.51
09/05/24,7891.45,253.72
10/05/24,7835.07,251.90
13/05/24,7848.06,252.32
14/05/24,7958.53,255.87
15/05/24,8256.19,265.44
16/05/24,8239.21,264.90
17/05/24,8752.97,281.41
20/05/24,8850.97,284.57
21/05/24,8902.81,286.23
22/05/24,8574.35,275.67
23/05/24,8388.01,269.68
24/05/24,8440.03,271.35
27/05/24,8815.74,283.43
28/05/24,8946.13,287.62
29/05/24,8906.61,286.35
30/05/24,8673.65,278.86
31/05/24,8466.49,272.20
03/06/24,8558.68,275.17
04/06/24,8209.78,263.95
05/06/24,8356.04,268.65
06/06/24,8718.67,280.31
07/06/24,8127.86,261.32
10/06/24,8263.20,265.67
11/06/24,8161.27,262.39
12/06/24,8276.37,266.09
13/06/24,8069.25,259.43
14/06/24,8237.61,264.85
17/06/24,8206.12,263.83
18/06/24,8228.06,264.54
19/06/24,8292.85,266.62
20/06/24,8559.91,275.21
21/06/24,8227.59,264.52
24/06/24,8238.90,264.89
25/06/24,8055.08,258.98
26/06/24,8012.73,257.62
27/06/24,8071.57,259.51
28/06/24,8116.06,260.94
01/07/24,8201.14,263.67
02/07/24,8218.85,264.24
03/07/24,8489.86,272.96
04/07/24,8468.36,272.26
05/07/24,8678.38,279.02
08/07/24,8566.39,275.42
09/07/24,8578.27,275.80
10/07/24,8582.42,275.93
11/07/24,8757.56,281.56
12/07/24,8558.48,275.16
15/07/24,8527.72,274.17
16/07/24,8708.26,279.98
17/07/24,8444.57,271.50
18/07/24,8298.23,266.79
19/07/24,8133.04,261.48
22/07/24,8105.31,260.59
23/07/24,8135.62,261.57
24/07/24,8050.16,258.82
25/07/24,7753.61,249.28
26/07/24,7765.49,249.67
29/07/24,7763.39,249.60
30/07/24,7915.35,254.48
31/07/24,8085.82,259.97
01/08/24,7947.20,255.51
02/08/24,7967.40,256.16
05/08/24,7588.45,243.97
06/08/24,7521.29,241.82
07/08/24,7412.87,238.33
08/08/24,7670.14,246.60
09/08/24,7655.77,246.14
12/08/24,7792.66,250.54
13/08/24,7759.98,249.49
14/08/24,7679.77,246.91
15/08/24,7904.19,254.13
16/08/24,8081.51,259.83
19/08/24,8200.16,263.64
20/08/24,8184.56,263.14
21/08/24,8248.38,265.19
22/08/24,8080.06,259.78
23/08/24,8311.66,267.23
26/08/24,8329.99,267.82
27/08/24,8345.95,268.33
28/08/24,8117.01,260.97
29/08/24,8208.53,263.91
30/08/24,8037.62,258.42
02/09/24,7951.03,255.63
03/09/24,7815.11,251.26
04/09/24,7838.25,252.01
05/09/24,8028.04,258.11
06/09/24,7781.71,250.19
09/09/24,7901.05,254.02
10/09/24,7916.28,254.51
11/09/24,7985.84,256.75
12/09/24,8319.85,267.49
13/09/24,8558.52,275.16
16/09/24,8551.13,274.93
17/09/24,8556.54,275.10
18/09/24,8367.79,269.03
19/09/24,8571.33,275.57
20/09/24,8663.95,278.55
23/09/24,8530.53,274.26
24/09/24,8922.13,286.85
25/09/24,8837.13,284.12
26/09/24,8891.54,285.87
27/09/24,8784.48,282.43
30/09/24,8655.44,278.28
01/10/24,8722.63,280.44
02/10/24,8836.89,284.11
03/10/24,8894.80,285.97
04/10/24,8936.28,287.31
07/10/24,8792.62,282.69
08/10/24,8514.33,273.74
09/10/24,8468.00,272.25
10/10/24,8652.07,278.17
11/10/24,8755.98,281.51
14/10/24,8664.98,278.59
15/10/24,8751.66,281.37
16/10/24,8795.08,282.77
17/10/24,8801.62,282.98
18/10/24,9360.73,300.95
21/10/24,9379.77,301.57
22/10/24,9677.67,311.14
23/10/24,9357.87,300.86
24/10/24,9356.08,300.81
25/10/24,9371.07,301.29
28/10/24,9368.77,301.21
29/10/24,9571.52,307.73
30/10/24,9386.93,301.80
31/10/24,9073.28,291.71
01/11/24,9015.53,289.86
04/11/24,9019.71,289.99
05/11/24,9076.01,291.80
06/11/24,8663.93,278.55
07/11/24,8903.79,286.26
08/11/24,8704.21,279.85
11/11/24,8529.06,274.22
12/11/24,8541.47,274.61
13/11/24,8429.51,271.01
14/11/24,8468.53,272.27
15/11/24,8400.59,270.09
18/11/24,8658.24,278.37
19/11/24,8676.39,278.95
20/11/24,8580.09,275.86
21/11/24,8560.32,275.22
22/11/24,8706.94,279.93
25/11/24,8423.90,270.83
26/11/24,8440.51,271.37
27/11/24,8365.69,268.96
28/11/24,8401.98,270.13
29/11/24,8514.31,273.74
02/12/24,8476.54,272.53
03/12/24,8624.26,277.28
04/12/24,8700.62,279.73
05/12/24,8709.10,280.00
06/12/24,8612.67,276.90
09/12/24,8854.47,284.68
10/12/24,8874.61,285.33
11/12/24,8862.97,284.95
12/12/24,8621.93,277.20
13/12/24,8492.69,273.05
16/12/24,8486.74,272.85
17/12/24,8494.91,273.12
18/12/24,8165.98,262.54
19/12/24,8083.55,259.89
20/12/24,8207.31,263.87
23/12/24,8271.83,265.95
24/12/24,8241.80,264.98
25/12/24,8233.84,264.72
26/12/24,8274.18,266.02
27/12/24,8174.26,262.81
30/12/24,8055.81,259.00
31/12/24,8035.24,258.34
01/01/25,8035.24,258.34
02/01/25,8236.42,264.81
03/01/25,8248.78,265.20
06/01/25,8347.30,268.37
07/01/25,8370.60,269.12
08/01/25,8393.32,269.85
09/01/25,8392.62,269.83
10/01/25,8468.15,272.26
13/01/25,8256.28,265.45
14/01/25,8339.39,268.12
15/01/25,8541.55,274.62
16/01/25,8595.07,276.34
17/01/25,8457.87,271.93
20/01/25,8519.34,273.90
21/01/25,8595.93,276.37
22/01/25,8591.21,276.21
23/01/25,8489.33,272.94
24/01/25,8522.37,274.00
27/01/25,8422.54,270.79
28/01/25,8486.30,272.84
29/01/25,8598.85,276.46
30/01/25,8815.05,283.41
31/01/25,8729.98,280.68
03/02/25,8807.72,283.17
04/02/25,8967.07,288.30
05/02/25,9012.07,289.74
06/02/25,8992.89,289.13
07/02/25,8880.96,285.53
10/02/25,8942.04,287.49
11/02/25,8878.53,285.45
12/02/25,8996.18,289.23
13/02/25,9039.44,290.62
14/02/25,8976.77,288.61
17/02/25,9048.46,290.91
18/02/25,9196.90,295.69
19/02/25,9147.31,294.09
20/02/25,9210.81,296.13
21/02/25,9083.46,292.04
24/02/25,9053.25,291.07
25/02/25,8877.70,285.42
26/02/25,8918.60,286.74
27/02/25,8742.34,281.07
28/02/25,8714.77,280.19
03/03/25,8858.23,284.80
04/03/25,8937.15,287.34
05/03/25,9134.51,293.68
06/03/25,9133.17,293.64
07/03/25,9111.16,292.93
10/03/25,9413.63,302.66
11/03/25,9223.43,296.54
12/03/25,9312.27,299.40
13/03/25,9486.60,305.00
14/03/25,9451.52,303.87
17/03/25,9487.74,305.04
18/03/25,9534.64,306.55
19/03/25,9471.47,304.51
20/03/25,9408.75,302.50
21/03/25,9257.45,297.63
24/03/25,9259.56,297.70
25/03/25,9455.08,303.99
26/03/25,9429.08,303.15
27/03/25,9636.05,309.81
28/03/25,9554.20,307.17
31/03/25,9554.51,307.18
01/04/25,9450.31,303.83
02/04/25,9522.95,306.17
03/04/25,8930.99,287.14
04/04/25,8300.13,266.86
07/04/25,8439.62,271.34
08/04/25,8365.25,268.95
09/04/25,8697.37,279.63
10/04/25,8739.09,280.97
11/04/25,9047.49,290.88
14/04/25,9076.57,291.82
15/04/25,9081.04,291.96
16/04/25,9183.66,295.26
17/04/25,9116.73,293.11
18/04/25,9116.73,293.11
21/04/25,9167.03,294.73
22/04/25,9120.03,293.22
23/04/25,9428.57,303.14
24/04/25,9432.36,303.26
25/04/25,9299.30,298.98
28/04/25,9322.33,299.72
29/04/25,9261.13,297.75
30/04/25,9167.81,294.75
01/05/25,9136.78,293.75
02/05/25,9035.14,290.49
05/05/25,9150.68,294.20
06/05/25,9367.74,301.18
07/05/25,9148.75,294.14
08/05/25,9144.42,294.00
09/05/25,9228.54,296.70
12/05/25,9159.38,294.48
13/05/25,9251.44,297.44
14/05/25,9053.89,291.09
15/05/25,9195.62,295.65
16/05/25,9085.96,292.12
19/05/25,9144.41,294.00
20/05/25,9353.97,300.74
21/05/25,9413.35,302.65
22/05/25,9309.71,299.31
23/05/25,9443.83,303.63
26/05/25,9443.56,303.62
27/05/25,9414.29,302.68
28/05/25,9328.11,299.91
29/05/25,9400.20,302.22
30/05/25,9292.73,298.77
02/06/25,9791.09,314.79
03/06/25,9773.66,314.23
04/06/25,9731.93,312.89
05/06/25,10060,323.45
06/06/25,10153,326.41
09/06/25,10371,333.43
10/06/25,10307,331.39
11/06/25,10236,329.08
12/06/25,10255,329.70
13/06/25,10276,330.39
16/06/25,10282,330.59
17/06/25,10519,338.19
18/06/25,10413,334.79
19/06/25,10316,331.66
20/06/25,10227,328.79
23/06/25,10239,329.19
24/06/25,10229,328.87
25/06/25,10312,331.54
26/06/25,10389,334.02
27/06/25,10211,328.29
30/06/25,10246,329.41
01/07/25,10226,328.76
02/07/25,10408,334.62
03/07/25,10461,336.33
04/07/25,10481,336.98
07/07/25,10453,336.07
08/07/25,10444,335.78
09/07/25,10347,332.68
10/07/25,10534,338.68
11/07/25,10927,351.30
14/07/25,10852,348.89
15/07/25,10735,345.14
16/07/25,10804,347.37
17/07/25,10866,349.35
18/07/25,10891,350.15
21/07/25,11106,357.07
22/07/25,11198,360.04
23/07/25,11201,360.13
24/07/25,11123,357.63
25/07/25,10829,348.17
28/07/25,10810,347.55
29/07/25,10817,347.77
30/07/25,10530,338.54
31/07/25,10411,334.73
01/08/25,10488,337.18
04/08/25,10594,340.62
05/08/25,10712,344.39
06/08/25,10722,344.72
07/08/25,10860,349.16
08/08/25,10869,349.46
11/08/25,10685,343.53
12/08/25,10763,346.05
13/08/25,10935,351.56
14/08/25,10766,346.13
15/08/25,10719,344.62
18/08/25,10731,345.01
19/08/25,10583,340.24
20/08/25,10740,345.28
21/08/25,10794,347.04
22/08/25,11029,354.60
25/08/25,10910,350.77
26/08/25,10919,351.06
27/08/25,10918,351.02
28/08/25,11081,356.27
29/08/25,11197,359.99
01/09/25,11538,370.95
02/09/25,11570,371.99
03/09/25,11656,374.76
04/09/25,11544,371.15
05/09/25,11642,374.29
08/09/25,11695,376.01
09/09/25,11542,371.07
10/09/25,11644,374.37
11/09/25,11757,378.00
12/09/25,11877,381.86
15/09/25,12038,387.04
16/09/25,11985,385.31
17/09/25,11788,379.00
18/09/25,11833,380.44
19/09/25,12231,393.24
22/09/25,12503,401.98
23/09/25,12451,400.31
24/09/25,12419,399.29
25/09/25,12776,410.77
26/09/25,12960,416.67
29/09/25,13265,426.48
30/09/25,13184,423.87
01/10/25,13355,429.37
02/10/25,13275,426.80
03/10/25,13505,434.20
06/10/25,13705,440.64
07/10/25,13516,434.54
08/10/25,13810,443.99
09/10/25,13905,447.05
10/10/25,14137,454.50
13/10/25,14834,476.93
14/10/25,14608,469.67
15/10/25,14914,479.49
16/10/25,15188,488.31
17/10/25,14735,473.74
20/10/25,14847,477.34
21/10/25,13737,441.64
22/10/25,13690,440.14
23/10/25,13790,443.37
24/10/25,13657,439.10
27/10/25,13243,425.77
28/10/25,13291,427.30
29/10/25,13430,431.78
30/10/25,13803,443.79
31/10/25,13673,439.58
03/11/25,13587,436.84
04/11/25,13334,428.68
05/11/25,13571,436.31
06/11/25,13576,436.48
07/11/25,13653,438.94
10/11/25,14290,459.42
11/11/25,14478,465.48
12/11/25,15060,484.18
13/11/25,14733,473.69
14/11/25,14301,459.80
17/11/25,14151,454.96
18/11/25,14286,459.32
19/11/25,14478,465.47
20/11/25,14316,460.26
21/11/25,14034,451.19
24/11/25,14455,464.75
25/11/25,14483,465.65
26/11/25,15031,483.27
27/11/25,15085,484.99
28/11/25,15910,511.52
01/12/25,16345,525.49
02/12/25,16469,529.50
03/12/25,16483,529.95
04/12/25,16100,517.61
05/12/25,16374,526.43
08/12/25,16439,528.51
09/12/25,17016,547.07
10/12/25,17389,559.07
11/12/25,17850,573.88
12/12/25,17363,558.24
15/12/25,17961,577.45
16/12/25,17864,574.34
17/12/25,18547,596.29
18/12/25,18358,590.24
19/12/25,18820,605.08
22/12/25,19339,621.75
23/12/25,20021,643.69
24/12/25,20147,647.75
25/12/25,20145,647.67
26/12/25,22212,714.14
29/12/25,20215,649.92
30/12/25,21359,686.69
31/12/25,20027,643.88
01/01/26,20027,643.88
02/01/26,20394,655.69
05/01/26,21460,689.97
06/01/26,22745,731.28
07/01/26,21899,704.06
08/01/26,21683,697.14
09/01/26,22373,719.32
12/01/26,23856,766.97
13/01/26,24340,782.54
14/01/26,26103,839.24
15/01/26,25854,831.21
16/01/26,25230,811.17
19/01/26,26387,848.36
20/01/26,26446,850.27
21/01/26,26047,837.42
22/01/26,26906,865.05
23/01/26,28893,928.94
26/01/26,29006,932.56
27/01/26,31356,1008.13
28/01/26,32605,1048.28
29/01/26,32485,1044.42
30/01/26,23702,762.03
02/02/26,22192,713.47
03/02/26,23808,765.45
04/02/26,24586,790.46
05/02/26,20018,643.60
06/02/26,21912,704.49
09/02/26,23294,748.92
10/02/26,22596,726.49
11/02/26,23620,759.41
12/02/26,20992,674.91
13/02/26,21643,695.85
16/02/26,21425,688.83
17/02/26,20556,660.90
18/02/26,21575,693.65
19/02/26,21965,706.19
20/02/26,23685,761.48
23/02/26,24575,790.09
24/02/26,24373,783.62
25/02/26,24868,799.52
26/02/26,24670,793.17
27/02/26,26198,842.28
02/03/26,24984,803.25
03/03/26,22916,736.76
04/03/26,23338,750.34
05/03/26,22981,738.85
06/03/26,23643,760.13
